image_id,p0,p1,p2,p3,p4
2177675284.jpg,0.508428156375885,0.1760191917419433,0.0636239349842071,0.0730426907539367,0.1788860261440277
2177911442.jpg,0.0953326225280761,0.1033020690083503,0.0717186480760574,0.6329766511917114,0.0966699868440628
2177936917.jpg,0.065495952963829,0.0663248002529144,0.0598947703838348,0.7448540925979614,0.063430368900299
2178037336.jpg,0.060722466558217995,0.0666070282459259,0.0692020803689956,0.7305150032043457,0.072953462600708
2178075893.jpg,0.0748063921928405,0.0613264143466949,0.0694282725453376,0.7223966121673584,0.0720423758029937
2178384473.jpg,0.0645664259791374,0.0762675404548645,0.062089342623949,0.6540881395339966,0.1429885923862457
2178418518.jpg,0.0622452199459075,0.070490263402462,0.0831720530986785,0.7192071676254272,0.0648853927850723
2178423983.jpg,0.0677163004875183,0.0696512013673782,0.7292748093605042,0.066079169511795,0.0672785192728042
2178472506.jpg,0.0665086582303047,0.0654312893748283,0.0678584426641464,0.7356911301612854,0.0645104423165321
2178737885.jpg,0.0624523274600505,0.06902231276035299,0.0688649341464042,0.7341442108154297,0.0655161812901496
2178754842.jpg,0.0663813948631286,0.0774355456233024,0.1069684401154518,0.6786530613899231,0.0705615654587745
2178767483.jpg,0.0635986551642417,0.0643508732318878,0.0629430785775184,0.7302681207656859,0.0788392722606659
2178815503.jpg,0.0616904273629188,0.0665804967284202,0.06825552880764,0.7382438182830809,0.0652297660708427
2179057801.jpg,0.10893019288778301,0.0745332986116409,0.1042667403817176,0.0514596812427043,0.6608100533485413
2179250488.jpg,0.0654183104634285,0.0619230233132839,0.0662046074867248,0.7381205558776855,0.0683335214853286
2179468784.jpg,0.0628492385149002,0.0685790330171585,0.0626437813043594,0.7375441193580627,0.0683838352560997
2179500029.jpg,0.0607643015682697,0.0616202726960182,0.0628713965415954,0.7555977702140808,0.0591461956501007
2179767086.jpg,0.0575578622519969,0.0678023099899292,0.0565584152936935,0.7571786046028137,0.0609027855098247
2180706720.jpg,0.0619315356016159,0.0647733882069587,0.0716983675956726,0.7332648038864136,0.0683318525552749
2181259401.jpg,0.0757586956024169,0.0746979936957359,0.1035341024398803,0.0502866767346859,0.6957224607467651
2181262010.jpg,0.6499390602111816,0.0688253417611122,0.0408101677894592,0.1004460901021957,0.139979287981987
218126872.jpg,0.0631914436817169,0.0664426013827323,0.0701256394386291,0.7380138039588928,0.0622265450656414
2181413272.jpg,0.0684701055288314,0.0734910070896148,0.0970855727791786,0.6897420883178711,0.0712112635374069
2181450725.jpg,0.0630273297429084,0.0751677602529525,0.0756741166114807,0.7261195182800293,0.0600112229585647
2181796105.jpg,0.5050533413887024,0.0827812030911445,0.0517114922404289,0.0950684696435928,0.2653854787349701
2182247433.jpg,0.0595772676169872,0.0599317327141761,0.0910498723387718,0.7247397899627686,0.0647013112902641
2182290457.jpg,0.0483777150511741,0.0675270184874534,0.0425849333405494,0.7794938087463379,0.0620165169239044
2182290921.jpg,0.0671333670616149,0.0643737986683845,0.0853849947452545,0.7071484327316284,0.0759593993425369
2182334736.jpg,0.06301914900541299,0.0738314241170883,0.0753684714436531,0.7230856418609619,0.0646953657269477
2182495047.jpg,0.0667536482214927,0.0650290474295616,0.0732496380805969,0.7269225120544434,0.0680451840162277
2182500020.jpg,0.09032607823610302,0.2939786612987518,0.0642438754439354,0.1326008737087249,0.4188505113124847
2182518914.jpg,0.1484621316194534,0.0603909008204937,0.0573300682008266,0.0491871647536754,0.6846297383308411
2182767747.jpg,0.0728161931037902,0.0666684955358505,0.0883991941809654,0.4679062068462372,0.3042099177837372
2182855809.jpg,0.0498803630471229,0.0673598796129226,0.6835220456123352,0.0444421954452991,0.1547954529523849
218298419.jpg,0.0538079962134361,0.082713596522808,0.0647120550274849,0.0642211586236953,0.7345451712608337
2183278939.jpg,0.0617515929043293,0.0746603533625602,0.0682717114686966,0.7321259379386902,0.0631904006004333
2183340836.jpg,0.6443381905555725,0.1508812010288238,0.0655590370297432,0.076327346265316,0.0628942176699638
2183630862.jpg,0.0706226751208305,0.0760043933987617,0.0618434622883796,0.7287389636039734,0.0627905055880546
218377.jpg,0.0539036579430103,0.7405450940132141,0.0720874965190887,0.0912877693772316,0.0421760156750679
2184099355.jpg,0.0598775967955589,0.0618556514382362,0.0629812628030777,0.7608834505081177,0.0544019863009452
2184513662.jpg,0.0510636270046234,0.0466865487396717,0.7820796966552734,0.0505502708256244,0.0696198269724845
2184514925.jpg,0.0687400922179222,0.0647526979446411,0.0641263425350189,0.7367553114891052,0.0656255856156349
2184623119.jpg,0.0617357529699802,0.0722853764891624,0.0659602731466293,0.7192568778991699,0.0807617232203483
2184718270.jpg,0.0583428479731082,0.0607091337442398,0.7566556334495544,0.0686091110110282,0.0556832142174243
2185068357.jpg,0.0586389824748039,0.0578895695507526,0.1940208971500396,0.6256337761878967,0.0638167783617973
2185157799.jpg,0.0566824078559875,0.0704894810914993,0.0455072782933712,0.7629809975624084,0.0643398314714431
2185220141.jpg,0.0572806298732757,0.0618591792881488,0.0525673292577266,0.7651591897010803,0.0631337240338325
2185298493.jpg,0.3797628581523895,0.0589845962822437,0.1108378395438194,0.0867062360048294,0.3637084662914276
2185746162.jpg,0.0595880001783371,0.0609048157930374,0.2456100583076477,0.568584680557251,0.0653124824166297
2185944615.jpg,0.1247978508472442,0.0569167658686637,0.0640265420079231,0.6732264161109924,0.081032320857048
2186042272.jpg,0.0590984970331192,0.06137938797473901,0.0598802641034126,0.756464421749115,0.0631774216890335
2186113594.jpg,0.053327489644288996,0.0516114197671413,0.04854028671979901,0.7767813801765442,0.0697394162416458
2186189358.jpg,0.0720700472593307,0.066540278494358,0.1543067544698715,0.5959697365760803,0.1111131682991981
2186658480.jpg,0.0816641449928283,0.088857278227806,0.7016448378562927,0.0742991864681243,0.0535345003008842
2186683331.jpg,0.0676722228527069,0.0598543882369995,0.0655686780810356,0.7415214776992798,0.0653831884264946
2186762771.jpg,0.0616824626922607,0.0528695583343505,0.0414066724479198,0.7940478920936584,0.0499933883547782
2186949019.jpg,0.0635559260845184,0.0661201924085617,0.061392605304718,0.738242506980896,0.0706887170672416
2187115434.jpg,0.0652994140982627,0.0651256889104843,0.0585502199828624,0.7379456162452698,0.0730790421366691
2187520505.jpg,0.0616415217518806,0.0665022209286689,0.065247967839241,0.7392632365226746,0.0673450678586959
2187563548.jpg,0.10303488373756402,0.0576947182416915,0.0577705092728138,0.2182812392711639,0.5632186532020569
2187699313.jpg,0.06062524765729901,0.0584418326616287,0.0584275461733341,0.7449204325675964,0.0775849148631095
2187716233.jpg,0.0551274083554744,0.0948372930288314,0.0890315622091293,0.6933307647705078,0.06767296046018599
2187765888.jpg,0.0710131451487541,0.6541928052902222,0.0716143697500228,0.0917633697390556,0.1114163026213646
2187839958.jpg,0.0486106351017952,0.0520570278167724,0.0537428297102451,0.7967549562454224,0.0488345697522163
2188047288.jpg,0.6525667309761047,0.1068994477391243,0.0514406748116016,0.0904636159539222,0.0986294820904731
218822294.jpg,0.0612626634538173,0.0747406184673309,0.0667904168367385,0.7260550260543823,0.0711512118577957
2188313592.jpg,0.0573947168886661,0.0666846111416816,0.0826814547181129,0.7238982915878296,0.0693409070372581
2188547728.jpg,0.0430956222116947,0.0749790072441101,0.0531663261353969,0.7743673324584961,0.0543916784226894
2188599184.jpg,0.0656066685914993,0.079413928091526,0.0762621611356735,0.7045992612838745,0.0741179138422012
2188616846.jpg,0.0524195991456508,0.0463495329022407,0.0409150756895542,0.8025487065315247,0.0577670484781265
2189140444.jpg,0.0651817172765731,0.05167979001998901,0.0830670148134231,0.0454766117036342,0.7545948624610901
2189224346.jpg,0.0746650248765945,0.1010336577892303,0.0867587402462959,0.5903358459472656,0.1472067534923553
218932775.jpg,0.0576058030128479,0.061773233115673,0.115417793393135,0.5342859625816345,0.2309171706438064
2189356747.jpg,0.0586492381989955,0.0704932361841201,0.0844321101903915,0.7195844054222107,0.0668409615755081
218953457.jpg,0.0920529291033744,0.0600920729339122,0.2914783656597137,0.4744074642658233,0.081969141960144
2189559385.jpg,0.4569541811943054,0.1921852678060531,0.06179965659976,0.0802838206291198,0.2087770402431488
2189576451.jpg,0.0802515149116516,0.1008050516247749,0.1055845245718956,0.0759242698550224,0.6374346613883972
2189896995.jpg,0.0500647984445095,0.0567822158336639,0.7539891004562378,0.062045183032751,0.0771187543869018
2190269149.jpg,0.0693107768893241,0.1008006408810615,0.0587734952569007,0.6774368286132812,0.09367824345827098
2190330048.jpg,0.06681589782238,0.05983325093984599,0.0702273473143577,0.73959881067276,0.0635247007012367
2190536713.jpg,0.0652506127953529,0.065773993730545,0.0618296116590499,0.7450050115585327,0.0621407553553581
2190645721.jpg,0.0667769461870193,0.0634046271443367,0.0615730099380016,0.7317665219306946,0.0764788836240768
2190663985.jpg,0.0515177398920059,0.0646830722689628,0.0449371822178363,0.7812332510948181,0.0576287023723125
2190685942.jpg,0.0526255592703819,0.0412334464490413,0.0704938769340515,0.7646821141242981,0.0709649920463562
2190893097.jpg,0.1142599508166313,0.0919186472892761,0.0420116744935512,0.1239226013422012,0.6278871297836304
2190921157.jpg,0.0673123821616172,0.0836063101887703,0.0897867754101753,0.653071403503418,0.1062231212854385
2191032534.jpg,0.0612199306488037,0.0704711526632309,0.0819130986928939,0.7181282043457031,0.0682675838470459
219119835.jpg,0.04468694701790799,0.0447696596384048,0.7771597504615784,0.0734235420823097,0.0599600672721862
2191259064.jpg,0.0512757711112499,0.6851531267166138,0.0747896209359169,0.1119089573621749,0.0768725574016571
2191328263.jpg,0.1088286712765693,0.2536948621273041,0.0720900297164917,0.0884551778435707,0.4769312739372253
2191379565.jpg,0.0630932375788688,0.0556378811597824,0.524847149848938,0.2920371294021606,0.0643845945596695
2191616657.jpg,0.0603694878518581,0.0731057673692703,0.0625596791505813,0.7125271558761597,0.09143785387277599
2191624068.jpg,0.0580043829977512,0.0949274376034736,0.09136217832565302,0.0755806937813758,0.6801252961158752
2191768604.jpg,0.0620137229561805,0.0614479258656501,0.0685451105237007,0.749233603477478,0.0587596409022808
2192563382.jpg,0.0504290983080863,0.1300939619541168,0.1065764129161834,0.0535347610712051,0.6593657732009888
2192898846.jpg,0.0632862001657486,0.065218910574913,0.0705897510051727,0.7347178459167479,0.0661873295903205
2193031874.jpg,0.0656261667609214,0.0647578909993171,0.0646784827113151,0.7342515587806702,0.0706859305500984
2193300139.jpg,0.0599759928882122,0.0664082914590835,0.0647025182843208,0.7024746537208557,0.1064385697245597
2193438012.jpg,0.0883087292313575,0.1192251443862915,0.0929273515939712,0.0693419054150581,0.6301968693733215
2193450129.jpg,0.0453469902276992,0.0528194457292556,0.0444816276431083,0.8027963638305664,0.0545556060969829
2194170986.jpg,0.0625075697898864,0.0674108490347862,0.0642271041870117,0.7442626953125,0.0615917854011058
2194319348.jpg,0.0800281465053558,0.0500055104494094,0.0587490163743495,0.0525297634303569,0.7586874961853027
2194364157.jpg,0.071310855448246,0.0877587422728538,0.1552614420652389,0.0752165168523788,0.61045241355896
2194549987.jpg,0.0540487729012966,0.0464464388787746,0.7764973044395447,0.059739064425230005,0.0632684156298637
2194646466.jpg,0.0517817288637161,0.0656081289052963,0.0512553304433822,0.7774291038513184,0.0539256446063518
2194916526.jpg,0.0651580095291137,0.07147739827632901,0.0644858926534652,0.7321881651878357,0.0666905045509338
219505342.jpg,0.0666051506996154,0.0650816857814788,0.0675342977046966,0.7261359095573425,0.0746429562568664
2195231837.jpg,0.0642961487174034,0.0650660246610641,0.0679763779044151,0.7271777987480164,0.0754836648702621
2195289519.jpg,0.0651049613952636,0.1134527474641799,0.1157501861453056,0.0477714948356151,0.6579205989837646
2195305103.jpg,0.0538237020373344,0.7477414608001709,0.0733598470687866,0.0753156021237373,0.0497593730688095
2195653841.jpg,0.0582702197134494,0.0669305473566055,0.0725271105766296,0.7368501424789429,0.0654219985008239
2195757923.jpg,0.0781560093164444,0.0634740889072418,0.0781546533107757,0.0552474148571491,0.7249678373336792
2196148634.jpg,0.048378225415945,0.765018105506897,0.0648995339870452,0.0569090954959392,0.0647950917482376
21962653.jpg,0.0602927878499031,0.2813568115234375,0.1232113167643547,0.352551519870758,0.1825875788927078
2196292617.jpg,0.0746997967362403,0.0585197918117046,0.0690418183803558,0.73249351978302,0.0652450695633888
2196411231.jpg,0.4598796367645263,0.1507128179073333,0.0607199892401695,0.092731200158596,0.2359563708305359
2196894947.jpg,0.0598661303520202,0.0683717727661132,0.0700508058071136,0.7445192933082581,0.0571919865906238
2196966280.jpg,0.0652545839548111,0.067697636783123,0.1411623507738113,0.6636708974838257,0.0622144863009452
2196977534.jpg,0.0783652067184448,0.0700696855783462,0.4986565113067627,0.0963529348373413,0.2565556764602661
2198215953.jpg,0.06432428956031801,0.0607533901929855,0.0601945109665393,0.7586811780929565,0.0560466051101684
2198293252.jpg,0.0588588826358318,0.0599464625120162,0.0442709550261497,0.7606631517410278,0.0762605816125869
2198388199.jpg,0.1270613670349121,0.0702946484088897,0.2572130262851715,0.4706400036811828,0.0747909396886825
2198414004.jpg,0.0674268156290054,0.7181984186172485,0.0885127186775207,0.0800991877913475,0.0457628816366195
2198591812.jpg,0.0740438401699066,0.0843482613563537,0.7095101475715637,0.0715416371822357,0.0605560988187789
2198789414.jpg,0.051442913711070994,0.0444396212697029,0.0380365438759326,0.8131332397460938,0.0529476813971996
2198845474.jpg,0.1184720173478126,0.1111999005079269,0.0677065178751945,0.0941236391663551,0.6084979772567749
2198912215.jpg,0.0599267370998859,0.7459988594055176,0.0625849664211273,0.0543934106826782,0.0770960003137588
219893328.jpg,0.0736881494522094,0.0609337128698825,0.0707686394453048,0.681468665599823,0.1131407842040062
2199149806.jpg,0.0616072118282318,0.0674096345901489,0.0774640962481498,0.7311937808990479,0.0623252429068088
2199201790.jpg,0.0644645914435386,0.0625446438789367,0.0601808167994022,0.7412700057029724,0.0715399459004402
2199231317.jpg,0.0727982521057128,0.0542082041501998,0.14555317163467402,0.2937691807746887,0.4336711764335632
2199327268.jpg,0.1543993949890136,0.1854648888111114,0.0831841081380844,0.0927974283695221,0.4841542243957519
2199495585.jpg,0.057489663362502996,0.0843894183635711,0.1022235825657844,0.6832249164581299,0.0726724043488502
219949624.jpg,0.0646159425377845,0.67751544713974,0.0726074576377868,0.1225446462631225,0.0627165287733078
2199572069.jpg,0.1992948800325393,0.0645968466997146,0.0612559393048286,0.0710865929722786,0.6037657260894775
2199920986.jpg,0.3052804470062256,0.4123976528644562,0.0699534490704536,0.0654108822345733,0.1469575762748718
2199936871.jpg,0.0461812615394592,0.0509338825941085,0.0453792475163936,0.7805104255676271,0.0769951418042182
2199980417.jpg,0.0652709901332855,0.0675884559750557,0.0670278072357177,0.7095848917961121,0.0905278697609901
2200006732.jpg,0.0951465144753456,0.0816004872322082,0.4001073241233825,0.0514811426401138,0.3716644644737243
2200120036.jpg,0.0877343267202377,0.6276311874389648,0.0444287396967411,0.0911320894956588,0.1490737199783325
2200310457.jpg,0.0534165427088737,0.0764262676239013,0.0448833182454109,0.7732789516448975,0.0519949384033679
2200408441.jpg,0.0643043592572212,0.0760698691010475,0.0794774740934372,0.7185689806938171,0.061579406261444
2200606919.jpg,0.0780077204108238,0.1002295315265655,0.0908863618969917,0.0571925789117813,0.673683762550354
2200762237.jpg,0.059731513261794995,0.0563690513372421,0.0603837370872497,0.7646973133087158,0.0588183850049972
2200925234.jpg,0.0618430376052856,0.0647183954715728,0.0694477409124374,0.7437651753425598,0.0602256655693054
2201343641.jpg,0.0583105348050594,0.0618722289800643,0.0629229247570037,0.7568472027778625,0.0600470975041389
2201881693.jpg,0.0789667516946792,0.0483245328068733,0.0576051697134971,0.3321875333786011,0.4829160273075104
2202131582.jpg,0.2444194704294204,0.1932602226734161,0.1653413027524948,0.0569065548479557,0.3400724828243255
2202135584.jpg,0.0628574714064598,0.0601596161723136,0.0691912397742271,0.7411172389984131,0.0666743144392967
2202207984.jpg,0.0651813223958015,0.0656798779964447,0.0594279505312442,0.7155027389526367,0.0942080467939376
2202374658.jpg,0.0637165457010269,0.0580354183912277,0.09468144178390499,0.7056086659431458,0.0779579654335975
2202498219.jpg,0.0582047551870346,0.7641667723655701,0.0563466027379035,0.0488122254610061,0.0724697187542915
2202563232.jpg,0.1403550654649734,0.2508750855922699,0.0948292389512062,0.1715948581695556,0.3423457443714142
2202750916.jpg,0.0681160017848014,0.0650391355156898,0.0720381662249565,0.7349637746810913,0.0598429590463638
2203128362.jpg,0.0608049184083938,0.0570514723658561,0.0793680250644683,0.6865414977073669,0.11623411625623699
220313132.jpg,0.0743151381611824,0.7024469971656799,0.0824563354253768,0.07092946767807,0.0698520690202713
2203184461.jpg,0.0482553467154502,0.0605432465672493,0.0566656701266765,0.7688964009284973,0.06563935428857799
2203204324.jpg,0.6421359181404114,0.1163545921444892,0.1343001276254654,0.0543551482260227,0.0528542473912239
2203540560.jpg,0.0646318048238754,0.7215235233306885,0.0579125955700874,0.0645468235015869,0.0913852453231811
220364890.jpg,0.0527394004166126,0.0622910074889659,0.0505078956484794,0.7795376777648926,0.0549240410327911
2203932051.jpg,0.065880186855793,0.0693052038550376,0.0748218446969986,0.7268341183662415,0.0631586387753486
2203981379.jpg,0.6375977396965027,0.0937841683626174,0.052014410495757994,0.0694082379341125,0.1471954435110092
2204436794.jpg,0.0539108328521251,0.0520949959754943,0.7584617733955383,0.0809919312596321,0.0545404590666294
2204493218.jpg,0.06492830067873,0.06424419581890099,0.0582702830433845,0.7403190135955809,0.0722381919622421
2204515212.jpg,0.0625352710485458,0.0792740806937217,0.5601900815963745,0.0541140809655189,0.2438864409923553
2204845110.jpg,0.0607433579862117,0.0563779696822166,0.1539290100336074,0.6736778020858765,0.0552717894315719
2204928031.jpg,0.0707108154892921,0.0555274598300457,0.0688686221837997,0.0720469951629638,0.7328461408615112
2204999536.jpg,0.052080750465393004,0.057188406586647006,0.0422766655683517,0.790212869644165,0.0582413598895072
2205584045.jpg,0.0607256107032299,0.0622571595013141,0.0657846480607986,0.7514772415161133,0.0597553960978984
2205715581.jpg,0.0761440768837928,0.0670192837715148,0.1384966373443603,0.0915506184101104,0.626789391040802
2205809644.jpg,0.0697220265865325,0.0541778244078159,0.0548590049147605,0.671292781829834,0.1499482989311218
2205866570.jpg,0.0649514943361282,0.0733289271593093,0.0778757482767105,0.714127242565155,0.0697166249155998
2205985978.jpg,0.0656247809529304,0.0649116560816764,0.065494880080223,0.7339864373207092,0.0699822679162025
2206161094.jpg,0.09622523188590999,0.0941410958766937,0.1980511844158172,0.0702341720461845,0.5413482785224915
2206200771.jpg,0.0594952069222927,0.0596868097782135,0.0663205087184906,0.747282862663269,0.0672146305441856
2206285676.jpg,0.0666587948799133,0.0734640285372734,0.2361892312765121,0.5643659234046936,0.0593219809234142
2206925602.jpg,0.0663665384054184,0.0657901987433433,0.0631429105997085,0.7447931170463562,0.0599072016775608
2206994668.jpg,0.0525583066046237,0.0544285513460636,0.7678877711296082,0.067577876150608,0.0575475245714187
2207027505.jpg,0.4282070696353912,0.0942408591508865,0.0471221767365932,0.0747312381863594,0.3556987047195434
220707732.jpg,0.0710723549127578,0.0759673118591308,0.7248309850692749,0.077002890408039,0.0511264763772487
2207334085.jpg,0.0636835768818855,0.070776492357254,0.0709618330001831,0.7249041795730591,0.0696738958358764
2207440318.jpg,0.059523832052946,0.0607768259942531,0.0635678097605705,0.7550156712532043,0.0611158497631549
2207627108.jpg,0.1090947985649108,0.1572193205356598,0.0569791346788406,0.0581455901265144,0.6185611486434937
2207984247.jpg,0.0514549762010574,0.0819922089576721,0.0550221242010593,0.76036536693573,0.0511653609573841
2208145529.jpg,0.1381207853555679,0.0843494236469268,0.4680840969085693,0.232650339603424,0.0767953395843505
2208299443.jpg,0.0539619252085685,0.0607928186655044,0.0479452796280384,0.7773801684379578,0.0599198676645755
220845966.jpg,0.0620996914803981,0.2057105451822281,0.5332802534103394,0.1001761704683303,0.0987333878874778
2208510730.jpg,0.0628595203161239,0.0674385428428649,0.0581164844334125,0.7389798760414124,0.0726056024432182
2208592852.jpg,0.0636390671133995,0.0647226572036743,0.0640755891799926,0.7468192577362059,0.0607434585690498
2208840546.jpg,0.0624353215098381,0.0701487809419632,0.0686890110373497,0.7296209931373596,0.0691058859229087
2208909764.jpg,0.0632566437125206,0.063647024333477,0.063583992421627,0.7250516414642334,0.0844607725739479
220903933.jpg,0.061323381960392,0.0665172934532165,0.0471888408064842,0.0642626732587814,0.7607077956199646
2209171783.jpg,0.3104361891746521,0.1379555910825729,0.0664274916052818,0.0958985835313797,0.3892821371555328
2209209045.jpg,0.0897250920534133,0.0680093318223953,0.7003529667854309,0.0679065510630607,0.074006050825119
2209303439.jpg,0.0536117851734161,0.0571710616350173,0.0474267303943634,0.7707556486129761,0.0710347741842269
2209356814.jpg,0.062004916369915,0.0654628127813339,0.0791147053241729,0.7295666933059692,0.0638508275151252
2209567923.jpg,0.1765563488006591,0.0778957605361938,0.0504573620855808,0.0674760341644287,0.6276145577430725
2209572670.jpg,0.6831760406494141,0.1172913238406181,0.0656645745038986,0.0736186131834983,0.0602494105696678
2210548781.jpg,0.0742512717843055,0.1078504025936126,0.2513591051101684,0.5018463134765625,0.0646928772330284
2210634392.jpg,0.0662121176719665,0.0665187165141105,0.0703863501548767,0.7285792231559753,0.0683035627007484
2210767635.jpg,0.2582085728645324,0.3004483878612518,0.2289183586835861,0.0843807086348533,0.1280439645051956
2210937583.jpg,0.0648142397403717,0.0659076869487762,0.0663802921772003,0.7341108322143555,0.0687869489192962
221132537.jpg,0.0622206702828407,0.0678449645638465,0.0681572631001472,0.7318707108497621,0.0699063837528228
2211468159.jpg,0.0591120533645153,0.0715486481785774,0.0697952732443809,0.7337337732315063,0.0658102706074714
2211589437.jpg,0.0969617515802383,0.0629005208611488,0.0673804432153701,0.7079628705978394,0.0647943988442421
22116035.jpg,0.0575581789016723,0.0637961775064468,0.6762381196022034,0.0795386284589767,0.1228688433766365
2212089862.jpg,0.046845655888318995,0.0510611683130264,0.0344547778367996,0.7985524535179138,0.0690859854221344
221215131.jpg,0.0629333108663559,0.0743604451417923,0.058180920779705,0.7370251417160034,0.0675002112984657
2212294239.jpg,0.0665090382099151,0.0746038407087326,0.0601519010961055,0.7328103184700012,0.0659249573945999
2212458308.jpg,0.0549905374646186,0.0551332980394363,0.7683688402175903,0.0682068839669227,0.0533004365861415
2212591948.jpg,0.074610948562622,0.0987720265984535,0.0696846768260002,0.6957434415817261,0.0611889064311981
2212824902.jpg,0.0631223693490028,0.0694000944495201,0.0640597343444824,0.738727331161499,0.0646904483437538
2213062056.jpg,0.0628590881824493,0.0646772012114524,0.0640628710389137,0.7371037602424622,0.0712971314787864
2213112972.jpg,0.0626869946718216,0.0763062983751297,0.0688492506742477,0.7300474047660828,0.0621100775897502
2213150889.jpg,0.0596114061772823,0.0647623986005783,0.0617669448256492,0.7517120242118835,0.062147207558155
2213265918.jpg,0.0607129372656345,0.0956072434782981,0.0616143532097339,0.7214043140411377,0.06066110730171201
2213446334.jpg,0.0690253898501396,0.0796767845749855,0.0705400332808494,0.7146920561790466,0.0660657584667205
2213547855.jpg,0.0600763298571109,0.0699691176414489,0.073149174451828,0.7355721592903137,0.0612332224845886
2213611476.jpg,0.0517530366778373,0.7679816484451294,0.0620546787977218,0.0582326240837574,0.0599779747426509
2214055139.jpg,0.0574632510542869,0.0655998960137367,0.072115421295166,0.7429268956184387,0.0618945695459842
2214222805.jpg,0.0595248490571975,0.0692199096083641,0.0904036238789558,0.7142184972763062,0.0666330978274345
2214228898.jpg,0.05826862901449201,0.0684596076607704,0.0893575176596641,0.7239793539047241,0.0599349178373813
2214274684.jpg,0.0626207292079925,0.0626055374741554,0.0644894987344741,0.75111985206604,0.0591644048690795
2214549486.jpg,0.0462796986103057,0.0594195052981376,0.0530899353325367,0.7749994993209839,0.066211387515068
2214576095.jpg,0.0645857453346252,0.0606227368116378,0.0650102272629737,0.745671808719635,0.064109481871128
2215189222.jpg,0.0687108114361763,0.0527449622750282,0.5019211173057556,0.0514808185398578,0.3251422643661499
2215306088.jpg,0.0627077519893646,0.0657214000821113,0.0797544792294502,0.687618613243103,0.1041978001594543
2215510200.jpg,0.0586017817258834,0.0599146597087383,0.0641002506017685,0.7605636119842529,0.0568196587264537
2215613116.jpg,0.0632298216223716,0.0665031969547271,0.0659017562866211,0.7384946346282959,0.0658706426620483
2215831646.jpg,0.0600735731422901,0.0686289146542549,0.06164326146245,0.7349852323532104,0.0746690034866333
2215913583.jpg,0.0640359073877334,0.0695656463503837,0.0728729292750358,0.7279286980628967,0.065596804022789
2215986164.jpg,0.0624525919556617,0.0594293400645256,0.0651759728789329,0.7360533475875854,0.0768887996673584
2216366508.jpg,0.0984019264578819,0.0902088731527328,0.1738851070404052,0.0610266402363777,0.5764774084091187
2216672463.jpg,0.0615627281367778,0.070975124835968,0.06958469748497,0.7320964336395264,0.0657809823751449
2216674050.jpg,0.0693798586726188,0.0708747059106826,0.0692992135882377,0.6997161507606506,0.090730033814907
2216772761.jpg,0.1043652072548866,0.1198558211326599,0.3563086986541748,0.1131210252642631,0.3063492476940155
2216829799.jpg,0.0572250075638294,0.0623358972370624,0.0727354735136032,0.7436690926551819,0.064034529030323
2216899710.jpg,0.0637073293328285,0.0759719610214233,0.0706092417240142,0.7312346100807191,0.0584768168628215
2216914717.jpg,0.0514090433716774,0.0587042979896068,0.0441154949367046,0.7896215319633484,0.0561495646834373
2216965382.jpg,0.0642668232321739,0.0657524541020393,0.0581686049699783,0.7246801853179932,0.087131880223751
2217052416.jpg,0.07576100528240201,0.1126948967576026,0.0804393291473388,0.0692763924598693,0.6618283987045288
2217091217.jpg,0.1298478245735168,0.1780692934989929,0.0580771118402481,0.0861998349428176,0.547805905342102
2217598381.jpg,0.063944786787033,0.0733256712555885,0.0712596774101257,0.7292476296424866,0.0622222311794757
2217626214.jpg,0.0519455000758171,0.0486675836145877,0.0673174709081649,0.7729833126068115,0.0590860843658447
2217792341.jpg,0.0556490719318389,0.7959045171737671,0.049123540520668,0.0467133410274982,0.0526094958186149
2218023332.jpg,0.0582522340118885,0.0661547854542732,0.069463811814785,0.7498613595962524,0.0562678053975105
2218126314.jpg,0.05698831379413599,0.0688163265585899,0.0622297078371048,0.7523214221000671,0.0596442520618438
2218341655.jpg,0.1437839567661285,0.6953557133674622,0.0479106605052948,0.065065324306488,0.0478844009339809
2218724799.jpg,0.0523400083184242,0.0576115511357784,0.0447754673659801,0.7861441373825073,0.0591288246214389
2218891230.jpg,0.0879276543855667,0.0620236247777938,0.0740621387958526,0.0977942273020744,0.6781922578811646
2218894352.jpg,0.0625122338533401,0.0704485923051834,0.0699295476078987,0.7347991466522217,0.0623104870319366
2218943916.jpg,0.0483846701681613,0.7459465861320496,0.0522512681782245,0.0845077186822891,0.0689097121357917
2219335308.jpg,0.05774537473917,0.0714761391282081,0.0458197928965091,0.7615064382553101,0.0634522587060928
2219671077.jpg,0.052547737956047,0.7928969264030457,0.0496581494808197,0.050639059394598,0.0542581602931022
222017409.jpg,0.0487513914704322,0.0686493590474128,0.0519859343767166,0.7885963916778564,0.0420168824493885
2220309469.jpg,0.0402278378605842,0.7658597230911255,0.0592123568058013,0.0474975109100341,0.08720260113477701
2220363674.jpg,0.0482383519411087,0.0585356801748275,0.0428436659276485,0.7969877123832703,0.0533945932984352
2220433108.jpg,0.0657432377338409,0.0672388300299644,0.0687494724988937,0.7377980351448059,0.0604704283177852
2220492901.jpg,0.0590916201472282,0.0624273531138896,0.0743207708001136,0.7367798686027527,0.0673803612589836
22205792.jpg,0.0662686675786972,0.0663287043571472,0.0666873753070831,0.7483215928077698,0.0523936823010444
2220628508.jpg,0.0551554150879383,0.0564027763903141,0.0448165908455848,0.7824215292930603,0.0612037256360054
